case,source_id,root_source_id,merge_group_source_id,same_source_merge,merge_policy,merge_group_qas,merged_passage_count,qp_layer,ponly_layer,question,expected,recall_at_k,direct_normalized_em,no_memory_normalized_em,direct_answer_token_f1,no_memory_answer_token_f1,qp_normalized_em,ponly_normalized_em,qp_answer_token_f1,ponly_answer_token_f1,qp_qa_score,ponly_qa_score,qp_mergeprag_hit,ponly_mergeprag_hit,qp_inference_time_s,ponly_inference_time_s,qp_loss,ponly_loss,qp_phrase_loss,ponly_phrase_loss,pairwise_winner,qp_answer,ponly_answer
dataset_ko_12_final,entity_simple_hard_test_art_history_00184:final:0,entity_simple_hard_test_art_history_00184,entity_simple_hard_test_art_history_00184,True,same_source_sibling_facts,1,4,23,20,캡스톤 오전반 2차 바로크 설명에서 비교 포인트와 비유만 알려줘.,"캡스톤 오전반 2차 바로크에 대해 비교 포인트는 평면적 구도와 구분된다고, 그리고 비유는 무대 조명이 한 장면을 강조하는 방식이라고 설명했습니다.",True,,,,,False,False,0.7727272727272727,0.619047619047619,0.38636363636363635,0.3095238095238095,True,False,4.30192860000534,4.19767599995248,,,,,question+passage,"캡스톤 오전반 2차 바로크에 대해 비교 포인트는 평면적 구도와 구분된다고, 비유는 무대 조명이 한 장면을 강조하는 방식이라고, 그리고 비교 항목은 평면적 구도에 대해 비교의 기본 맛을 설명했다.","캡스톤 오전반 2차 바로크에 대해 비교 포인트는 한 장면의 이미지가如何可能하는 구도와 구분된다고, 비유는 모든 포인트가 참 자리와相似하는다고, 그리고 비유 구도와 비슷한 방식으로 설명된다고 설명했습니다."
dataset_ko_13_final,entity_simple_hard_test_dessert_00051:final:0,entity_simple_hard_test_dessert_00051,entity_simple_hard_test_dessert_00051,True,same_source_sibling_facts,1,4,23,20,여름 2팀 1차 브라우니 설명 중 비유와 색깔에 해당하는 내용만 답해줘.,"여름 2팀 1차 브라우니에 대해 비유는 초콜렛을 압축한 케이크라고, 그리고 색깔은 진한 갈색이라고 설명했습니다.",True,,,,,False,False,0.8750000000000001,0.8750000000000001,0.43750000000000006,0.43750000000000006,True,True,3.819575499976054,3.7468689999659546,,,,,tie,"여름 2팀 1차 브라우니에 대해 비유는 초콜렛을 압축한 케이크라고, 색깔은 진한 갈색이라고, 그리고 특징은 속이 촉촉하게 남는다고 설명했습니다.","여름 2팀 1차 브라우니에 대해 비유는 초콜렛을 압축한 케이크라고, 색깔은 진한 갈색이라고, 그리고 효과는 속이 촉촉하게 남는다고 설명했습니다."
dataset_ko_14_final,entity_simple_hard_test_statistics_00357:final:0,entity_simple_hard_test_statistics_00357,entity_simple_hard_test_statistics_00357,True,same_source_sibling_facts,1,4,23,20,심화 2팀 4차 신뢰구간에서 주의점과 의미를 함께 정리해줘.,"심화 2팀 4차 신뢰구간에 대해 주의점은 정답 하나를 보장하지 않는다고, 그리고 의미는 모수 추정 범위라고 설명했습니다.",True,,,,,False,False,0.5925925925925926,0.6341463414634146,0.2962962962962963,0.3170731707317073,True,False,6.361389000026975,4.2132410000194795,,,,,tie,"심화 2팀 4차 신뢰구간에 대해 주의점은 정답 하나를 보장하지 않는다고, 의미는 모수 추정 범위라고, 그리고 비유는 정답이 1명, 정답 하나를 보장하지 않는다고, 의미는 모수 추정을 부수ing을 만드는 기대값과 상용값, 분산을 의미한다고, 그리고 주의점은 정답 하나를 보장하지 않는다고 설명했습니다.","심화 2팀 4차 신뢰구간에 대해 주의점은 소수점의 끝이 정해지지 않는다는 점이라고, 의미는 입력 값의 하나를 안전히 주지하지는 않는다고, 그리고 비유는 정답의 하나를 보장하지 않는다고 설명했습니다."
dataset_ko_15_final,entity_simple_hard_test_marketing_00322:final:0,entity_simple_hard_test_marketing_00322,entity_simple_hard_test_marketing_00322,True,same_source_sibling_facts,1,4,23,20,교수님이 가을 C반 4차 스터디 모집의 대상과 보상을 어떻게 말했어?,"가을 C반 4차 스터디 모집에 대해 대상은 스터디 신청자라고, 그리고 보상은 우선 신청권이라고 설명했습니다.",True,,,,,False,False,0.8750000000000001,0.5142857142857143,0.43750000000000006,0.2571428571428572,True,False,3.137289399979636,3.6970836000400595,,,,,question+passage,"가을 C반 4차 스터디 모집에 대해 대상은 스터디 신청자라고, 보상은 우선 신청권이라고, 그리고 핵심 채널은 학과 홈페이지라고 설명했습니다.","교수님이 가을 C반 4차 스터디 모집의 대상은 스터디 대기열입니다. 또한, 보상은 우선 성과 지표로 간주됩니다. 마지막으로, 성과는 새로운 모형으로 평 measuring 간주됩니다."
dataset_ko_16_final,entity_simple_hard_test_os_concept_00389:final:0,entity_simple_hard_test_os_concept_00389,entity_simple_hard_test_os_concept_00389,True,same_source_sibling_facts,1,4,23,20,세미나 오전반 4차 스레드에서 역할과 장점을 함께 정리해줘.,"세미나 오전반 4차 스레드에 대해 역할은 프로세스 안에서 작업을 나누어 실행한다고, 그리고 장점은 작업을 가볍게 나눌 수 있다고 설명했습니다.",True,,,,,False,False,0.878048780487805,0.5116279069767442,0.4390243902439025,0.2558139534883721,True,False,3.7774023999809287,4.252260499983095,,,,,question+passage,"세미나 오전반 4차 스레드에 대해 장점은 작업을 가볍게 나눌 수 있다고, 주의점은 공유 자원 관리가 필요하다고, 그리고 역할은 프로세스 안에서 작업을 나누어 실행한다고 설명했습니다.","세미나 오전반 4차 스레드에 대해 역할은 프로세스를 분할하지 않는ся로 함께 연구하는 과정을 설명이라고, 장점은 생각에 들어야하는 과정이라고, 그리고 핵은 같은 작업을 가능하게 해지는 프로세스라고 설명했습니다."
dataset_ko_17_final,entity_simple_hard_test_marketing_00056:final:0,entity_simple_hard_test_marketing_00056,entity_simple_hard_test_marketing_00056,True,same_source_sibling_facts,1,4,23,20,정규 2팀 1차 신입생 캠페인 설명에서 성과 지표와 핵심 채널만 알려줘.,"정규 2팀 1차 신입생 캠페인에 대해 성과 지표는 전환율이라고, 그리고 핵심 채널은 인스타그램이라고 설명했습니다.",True,,,,,False,False,0.7647058823529412,0.896551724137931,0.3823529411764706,0.4482758620689655,True,True,4.382745500013698,3.4507890999666415,,,,,passage-only,"정규 2팀 1차 신입생 캠페인 설명에 대해 핵심 채널은 인스타그램만, 성과 지표는 전환율이라고, 핵심 채널은 인스타그램만이라고, 그리고 성과 지표는 전환율이라고 설명했습니다.","정규 2팀 1차 신입생 캠페인 설명에서 성과 지표는 전환율이라고, 핵심 채널은 인스타그램이라고, 그리고 핵심 로ット은 B2C라고 설명했습니다."
dataset_ko_18_final,entity_simple_hard_test_project_00133:final:0,entity_simple_hard_test_project_00133,entity_simple_hard_test_project_00133,True,same_source_sibling_facts,1,4,23,20,겨울 D반 2차 백엔드 배포에서 마감과 공유 위치를 함께 정리해줘.,"겨울 D반 2차 백엔드 배포에 대해 마감은 수요일 오후 다섯 시라고, 그리고 공유 위치는 깃허브 이슈 탭이라고 설명했습니다.",True,,,,,False,False,0.923076923076923,0.7804878048780488,0.4615384615384615,0.3902439024390244,True,True,3.4145832000067458,3.5993440999882296,,,,,question+passage,"겨울 D반 2차 백엔드 배포에 대해 공유 위치는 깃허브 이슈 탭이라고, 담당은 백엔드 팀이라고, 그리고 마감은 수요일 오후 다섯 시라고 설명했습니다.","겨울 D반 2차 백엔드 배포에 대해 마감은 수요일 오후 다섯 시라고, 함께 정리해줄 곳은 깃허브 이슈 탭이라고, 그리고 확인 기준은 오류 발생률이라고 설명했습니다."
dataset_ko_19_final,entity_simple_hard_test_project_00110:final:0,entity_simple_hard_test_project_00110,entity_simple_hard_test_project_00110,True,same_source_sibling_facts,1,4,23,20,교수님이 봄 B반 2차 AI 모델 평가의 담당과 확인 기준을 어떻게 말했어?,"봄 B반 2차 AI 모델 평가에 대해 담당은 AI 파트라고, 그리고 확인 기준은 정답률이라고 설명했습니다.",True,,,,,False,False,0.6153846153846153,0.7647058823529412,0.30769230769230765,0.3823529411764706,True,True,4.0077027000370435,3.2457626999821514,,,,,passage-only,"봄 B반 2차 AI 모델 평가의 담당과 확인 기준에 대해 확인 기능은 회의록 관리가 가능하다고, 공유 권한은 봄 B반 모집은 another sub-unit이라고, 그리고 확인 기준은 정답률이라고 설명했습니다.","봄 B반 2차 AI 모델 평가에 대해 담당은 AI 파트라고, 확인 기준은 정답률을 설명했다고, 그리고 확인 기준은 정답률을 기준으로 설명했다고 설명했습니다."
dataset_ko_20_final,entity_simple_hard_test_statistics_00285:final:0,entity_simple_hard_test_statistics_00285,entity_simple_hard_test_statistics_00285,True,same_source_sibling_facts,1,4,23,20,파일럿 오전반 3차 신뢰구간에서 활용과 비유를 함께 정리해줘.,"파일럿 오전반 3차 신뢰구간에 대해 활용은 추정의 불확실성을 설명할 때 쓴다고, 그리고 비유는 정답이 있을 법한 범위를 그은 지도라고 설명했습니다.",True,,,,,False,False,0.8837209302325582,0.5454545454545454,0.4418604651162791,0.2727272727272727,True,True,4.15220730000874,4.556556500028819,,,,,question+passage,"파일럿 오전반 3차 신뢰구간에 대해 비유는 정답이 있을 법한 범위를 그은 지도라고, 주의점은 정답 하나를 보장하지 않는다고, 그리고 활용은 추정의 불확실성을 설명할 때 쓴다고 설명했습니다.","파일럿 오전반 3차 신뢰구간에 대해 활용은 추정의 불확실성을 설명할 때 쓴다고, 추정의 불확실성을 초소型地圖ing 한 정도로 설명이라고, 그리고 활용은 추정의 불확실성을 초소型地圖ing 한 정도로 설명이라고 설명했습니다."
dataset_ko_21_final,entity_simple_hard_test_marketing_00178:final:0,entity_simple_hard_test_marketing_00178,entity_simple_hard_test_marketing_00178,True,same_source_sibling_facts,1,4,23,20,교수님이 실습 4팀 2차 스터디 모집의 보상과 대상을 어떻게 말했어?,"실습 4팀 2차 스터디 모집에 대해 보상은 우선 신청권이라고, 그리고 대상은 스터디 신청자라고 설명했습니다.",True,,,,,False,False,0.7878787878787878,0.391304347826087,0.3939393939393939,0.1956521739130435,True,True,3.6663717000046745,5.976004800002556,,,,,question+passage,"실습 4팀 2차 스터디 모집의 보상이란 점이고, 대상은 스터디 신청자라고, 보상은 우선 신청권이라고, 그리고 핵심 채널은 학과 홈페이지라고 설명했습니다.","교수님 실습 4팀 2차 스터디 모집에 대해 보상은 우선 신청권이 이전에 있는 프로세스로 간다. 방어율은 자제채널로 전달하라고, 결과는 점수로 전달한다, 성과 지표는 핵심 프로세스 갱신 채널이라고, 그리고 보상은 신청권과 성과 지표가 있습니다."
dataset_ko_22_final,entity_simple_hard_test_statistics_00071:final:0,entity_simple_hard_test_statistics_00071,entity_simple_hard_test_statistics_00071,True,same_source_sibling_facts,1,4,23,20,여름 4팀 1차 회귀분석 설명 중 주의점과 의미에 해당하는 내용만 답해줘.,"여름 4팀 1차 회귀분석에 대해 주의점은 모든 원인을 증명하지는 않는다고, 그리고 의미는 관계의 경향 설명이라고 설명했습니다.",True,,,,,False,False,0.5625,0.48484848484848486,0.28125,0.24242424242424243,True,False,2.8733654000097886,3.0571082000387833,,,,,question+passage,여름 4팀 1차 회귀분석 설명 중 주의점에 대해 주의점은 데이터의 영향을 강하게 보는 의미입니다. 의미는 관계의 경향 설명에 해당합니다.,여름 4팀 1차 회귀분석 설명 중 주의점과 의미에 대해 종래 가정이 맞는 데 의미를 설명하라고 요구한다고 생각과区别补充에 해당하는 내용이라고 설명했습니다.
dataset_ko_23_final,entity_simple_hard_test_project_00374:final:0,entity_simple_hard_test_project_00374,entity_simple_hard_test_project_00374,True,same_source_sibling_facts,1,4,23,20,교수님이 캡스톤 4팀 4차 AI 모델 평가의 공유 위치와 마감을 어떻게 말했어?,"캡스톤 4팀 4차 AI 모델 평가에 대해 공유 위치는 회의록 폴더라고, 그리고 마감은 금요일 자정 전이라고 설명했습니다.",True,,,,,False,False,0.6829268292682927,0.6315789473684211,0.34146341463414637,0.31578947368421056,True,False,3.7390425000339746,3.4113310999819078,,,,,question+passage,"교수님 캡스톤 4팀 4차 AI 모델 평가의 공유 위치는 Zoom AI 파트 분과는 다른 곳이라고, 마감은 금요일 자정 전이라고, 그리고 확인 기준은 정답률이라고 설명했습니다.","캡스톤 4팀 4차 AI 모델 평가에 대해 공유 위치는 컨테이너 서버 위치라고, 마감은 컨테이ner 서버 위치라고, 그리고 확인 기준은 정답률이라고 설명했습니다."
dataset_ko_24_final,entity_simple_hard_test_os_concept_00199:final:0,entity_simple_hard_test_os_concept_00199,entity_simple_hard_test_os_concept_00199,True,same_source_sibling_facts,1,4,23,20,세미나 오후반 2차 큐 설명 중 역할과 장점에 해당하는 내용만 답해줘.,"세미나 오후반 2차 큐에 대해 역할은 작업을 순서대로 기다리게 한다고, 그리고 장점은 처리 순서를 명확하게 만든다고 설명했습니다.",True,,,,,False,False,0.8717948717948718,0.8947368421052632,0.4358974358974359,0.4473684210526316,True,True,3.8627410999615677,3.559256100037601,,,,,tie,"세미나 오후반 2차 큐에 대해 장점은 처리 순서를 명확하게 만든다고, 역할은 작업을 순서대로 기다리게 한다고, 그리고 비유는 번호표를 뽑고 기다리는 줄이라고 설명했습니다.","세미나 오후반 2차 큐에 대해 역할은 작업을 순서대로 기다리게 한다고, 장점은 처리 순서를 명확하게 만든다고, 그리고 사용 이유는 faster(속도를 고려)라고 설명했습니다."
dataset_ko_25_final,entity_simple_hard_test_art_history_00018:final:0,entity_simple_hard_test_art_history_00018,entity_simple_hard_test_art_history_00018,True,same_source_sibling_facts,1,4,23,20,교수님이 실습 B반 1차 인상주의의 핵심 특징과 목적을 어떻게 말했어?,"실습 B반 1차 인상주의에 대해 핵심 특징은 빛의 순간적인 인상이라고, 그리고 목적은 관찰 순간을 살리는 것이라고 설명했습니다.",True,,,,,False,False,0.6511627906976744,0.2807017543859649,0.3255813953488372,0.14035087719298245,True,False,4.416413799975999,7.704229399969336,,,,,question+passage,"실습 B반 1차 인상주의에 대해 핵심 특징은 완득이 주고 받는 윤곽보다 빛이 중요하다고, 비유는 햇빛이 흔들리는 수면에 비친 모습이라고, 그리고 목적은 관찰 순간을 살리는 것이라고 설명했습니다.","교수님이 실습 B반 1차 인상주의의 핵심 특징과 목적을 어떻게 말했어?에 대해 핵심 특징은 사용하는 토의의 기회와 인상주의과 질문의 목적은 핵심 인상주의와 비유는 테이블과 상태를 보여주는 곳이라고, 핵심 인상주의의 목적은 사용하는 토의의 기회와 인상주의과 질문의 목적은 핵심 인상주의와 비유는 테이블과 상태를 보여주는 곳이라고"
dataset_ko_26_final,entity_simple_hard_test_art_history_00185:final:0,entity_simple_hard_test_art_history_00185,entity_simple_hard_test_art_history_00185,True,same_source_sibling_facts,1,4,23,20,파일럿 오전반 2차 입체주의에서 비교 포인트와 비유를 함께 정리해줘.,"파일럿 오전반 2차 입체주의에 대해 비교 포인트는 단일 원근과 다르다고, 그리고 비유는 여러 방향에서 본 사물을 한 화면에 놓는 방식이라고 설명했습니다.",True,,,,,False,False,0.9047619047619047,0.8571428571428571,0.45238095238095233,0.42857142857142855,True,True,3.886180800036527,3.842049099970609,,,,,tie,"파일럿 오전반 2차 입체주의에 대해 비교 포인트는 단일 원근과 다르다고, 핵심 특징은 여러 시점이라고, 그리고 비유는 여러 방향에서 본 사물을 한 화면에 놓는 방식이라고 설명했습니다.","파일럿 오전반 2차 입체주의에 대해 비교 포인트는 단일 위치와 다르다고, 핵심 특징은 여러 시점이라고, 그리고 비유는 여러 방향에서 본 사물을 한 화면에 놓는 방식이라고 설명했습니다."
dataset_ko_27_final,entity_simple_hard_test_marketing_00080:final:0,entity_simple_hard_test_marketing_00080,entity_simple_hard_test_marketing_00080,True,same_source_sibling_facts,1,4,23,20,봄 오전반 1차 신입생 캠페인 설명에서 보상과 대상만 알려줘.,"봄 오전반 1차 신입생 캠페인에 대해 보상은 커피 쿠폰이라고, 그리고 대상은 신입생이라고 설명했습니다.",True,,,,,False,False,0.888888888888889,0.923076923076923,0.4444444444444445,0.4615384615384615,True,True,3.3019480000366457,3.256633499986492,,,,,tie,"봄 오전반 1차 신입생 캠페인 설명에 대해 대상은 신입생이라고, 보상은 커피 쿠폰이라고, 그리고 성과 지표는 전환율이라고 설명했습니다.","봄 오전반 1차 신입생 캠페인 설명에 대해 보상은 커피 쿠폰이라고, 대상은 신입생이라고, 그리고 검색어는 학번이라고 설명했습니다."
