case,source_id,root_source_id,merge_group_source_id,same_source_merge,merge_policy,merge_group_qas,merged_passage_count,qp_layer,ponly_layer,question,expected,recall_at_k,direct_normalized_em,no_memory_normalized_em,direct_answer_token_f1,no_memory_answer_token_f1,qp_normalized_em,ponly_normalized_em,qp_answer_token_f1,ponly_answer_token_f1,qp_qa_score,ponly_qa_score,qp_mergeprag_hit,ponly_mergeprag_hit,qp_inference_time_s,ponly_inference_time_s,qp_loss,ponly_loss,qp_phrase_loss,ponly_phrase_loss,pairwise_winner,qp_answer,ponly_answer
dataset_ko_10_final,entity_simple_hard_test_art_history_00379:final:0,entity_simple_hard_test_art_history_00379,entity_simple_hard_test_art_history_00379,True,same_source_sibling_facts,1,4,23,20,세미나 4팀 4차 르네상스 설명 중 비교 포인트와 비유에 해당하는 내용만 답해줘.,"세미나 4팀 4차 르네상스에 대해 비교 포인트는 절대왕정 중심 설명과 다르다고, 그리고 비유는 사람을 화면 중앙에 다시 세우는 방식이라고 설명했습니다.",True,,,,,False,False,0.5909090909090909,0.8837209302325582,0.29545454545454547,0.4418604651162791,False,True,4.722455099981744,4.117151699960232,,,,,passage-only,"세미나 4팀 4차 르네상스에 대해 비교 포인트는 점보타임에 비유, 효과는 명백한 화면을 짧은 면접을 보는 것이라고, 목적은 사람의 가치를 드러내는 것이라고, 그리고 비교점은老贵族과 다르다고 설명했습니다.","세미나 4팀 4차 르네상스에 대해 비교 포인트는 절대왕정 중심 설명과 다르다고, 비유은 사람을 화면 중앙에 다시 세우는 방식이라고, 그리고 비교 포인트는 절대왕정 중심 설명이라고 설명했습니다."
dataset_ko_11_final,entity_simple_hard_test_os_concept_00101:final:0,entity_simple_hard_test_os_concept_00101,entity_simple_hard_test_os_concept_00101,True,same_source_sibling_facts,1,4,23,20,여름 A반 2차 스레드에서 역할과 장점을 함께 정리해줘.,"여름 A반 2차 스레드에 대해 역할은 프로세스 안에서 작업을 나누어 실행한다고, 그리고 장점은 작업을 가볍게 나눌 수 있다고 설명했습니다.",True,,,,,False,False,0.85,0.8571428571428571,0.425,0.42857142857142855,True,True,3.481746200006455,3.6788958000252023,,,,,tie,"여름 A반 2차 스레드에 대해 장점은 작업을 가볍게 나눌 수 있다고, 역할은 프로세스를 나누어 실행한다고, 그리고 비유는 같은 식당 안에서 일하는 직원이라고 설명했습니다.","여름 A반 2차 스레드에 대해 역할은 프로세스 안에서 작업을 나누어 실행한다고, 장점은 작업을 가볍게 나눌 수 있다고, 그리고 비유는 같은 식당 안에서 일하는 직원이라고 설명했습니다."
dataset_ko_12_final,entity_simple_hard_test_art_history_00184:final:0,entity_simple_hard_test_art_history_00184,entity_simple_hard_test_art_history_00184,True,same_source_sibling_facts,1,4,23,20,캡스톤 오전반 2차 바로크 설명에서 비교 포인트와 비유만 알려줘.,"캡스톤 오전반 2차 바로크에 대해 비교 포인트는 평면적 구도와 구분된다고, 그리고 비유는 무대 조명이 한 장면을 강조하는 방식이라고 설명했습니다.",True,,,,,False,False,0.878048780487805,0.923076923076923,0.4390243902439025,0.4615384615384615,True,True,3.9787085000425577,3.8356029000133276,,,,,tie,"캡스톤 오전반 2차 바로크에 대해 비교 포인트는 평면적 구도와 구분된다고, 비유는 무대 조명이 한 장면을 강조하는 방식이라고, 그리고 목적은 감정을 강하게 전달하는 것이라고 설명했습니다.","캡스톤 오전반 2차 바로크에 대해 비교 포인트는 평면적 구도와 구분된다고, 비유는 무대 조명이 한 장면을 강조하는 방식이라고, 그리고 비유 구도와 달라진다고 설명했습니다."
dataset_ko_13_final,entity_simple_hard_test_dessert_00051:final:0,entity_simple_hard_test_dessert_00051,entity_simple_hard_test_dessert_00051,True,same_source_sibling_facts,1,4,23,20,여름 2팀 1차 브라우니 설명 중 비유와 색깔에 해당하는 내용만 답해줘.,"여름 2팀 1차 브라우니에 대해 비유는 초콜렛을 압축한 케이크라고, 그리고 색깔은 진한 갈색이라고 설명했습니다.",True,,,,,False,False,0.75,0.9032258064516129,0.375,0.45161290322580644,False,True,3.7602145000128075,3.733250399993267,,,,,passage-only,"여름 2팀 1차 브라우니에 대해 비유는 초록을 압축한 케이크라고, 색깔은 진한 초록이라고, 그리고 특징은 속이 촉촉하게 남는다고 설명했습니다.","여름 2팀 1차 브라우니에 대해 비유는 초콜렛을 압축한 케이크라고, 색깔은 진한 갈색이라고, 그리고 맛은 묵직하게 달콤하다고 설명했습니다."
dataset_ko_14_final,entity_simple_hard_test_statistics_00357:final:0,entity_simple_hard_test_statistics_00357,entity_simple_hard_test_statistics_00357,True,same_source_sibling_facts,1,4,23,20,심화 2팀 4차 신뢰구간에서 주의점과 의미를 함께 정리해줘.,"심화 2팀 4차 신뢰구간에 대해 주의점은 정답 하나를 보장하지 않는다고, 그리고 의미는 모수 추정 범위라고 설명했습니다.",True,,,,,False,False,0.42424242424242425,0.7586206896551724,0.21212121212121213,0.3793103448275862,True,False,7.697583700006362,2.876506300002802,,,,,passage-only,"심화 2팀 4차 신뢰구간에 대해 의미는 모수 추정을 보장하지 않는다고, 주의점은 정답 하나를 보장하지 않는다고, 그리고 활용은 추정의 불확실성을 설명할 때 쓴다고, 그리고 의미는 모르는 답이 있을 법한 범위를 표하는다고, 그리고 정답 하나를 보장하지 않는다고, 그리고 불확실성을 설명할 때 쓴다고, 그리고 모수 추정을 보장하지 않는다고, 그리고 정답 하나를 보장하지 않는다고, 그리고 불확실","심화 2팀 4차 신뢰구간에 대해 주의점은 정답의 범위라고, 의미는 수치의 추정 범위라고, 그리고区别是经典估计的性质吗?"
dataset_ko_15_final,entity_simple_hard_test_marketing_00322:final:0,entity_simple_hard_test_marketing_00322,entity_simple_hard_test_marketing_00322,True,same_source_sibling_facts,1,4,23,20,교수님이 가을 C반 4차 스터디 모집의 대상과 보상을 어떻게 말했어?,"가을 C반 4차 스터디 모집에 대해 대상은 스터디 신청자라고, 그리고 보상은 우선 신청권이라고 설명했습니다.",True,,,,,False,False,0.7586206896551724,0.7647058823529412,0.3793103448275862,0.3823529411764706,True,True,2.8321807000320405,3.462142699980177,,,,,tie,"교수님은 4차 스터디에 대해 대상은 스터디 신청자라고, 성과 지표는 완료율이라고, 그리고 보상은 우선 신청권이라고 설명했습니다.","교수님이 가을 C반 4차 스터디 모집에 대해 대상은 스터디 링크에서 알릴 예정이라고, 보상은 우선 신청권이라고, 그리고 성과 지표는 완료율이라고 설명했습니다."
dataset_ko_16_final,entity_simple_hard_test_os_concept_00389:final:0,entity_simple_hard_test_os_concept_00389,entity_simple_hard_test_os_concept_00389,True,same_source_sibling_facts,1,4,23,20,세미나 오전반 4차 스레드에서 역할과 장점을 함께 정리해줘.,"세미나 오전반 4차 스레드에 대해 역할은 프로세스 안에서 작업을 나누어 실행한다고, 그리고 장점은 작업을 가볍게 나눌 수 있다고 설명했습니다.",True,,,,,False,False,0.6274509803921569,0.923076923076923,0.3137254901960784,0.4615384615384615,False,True,5.400642900029197,3.372325800010003,,,,,passage-only,"세미나 오전반 4차 스레드에 대해 장점은 작업을 기다리는 시간을 최소화할 수 있다고, 역할은 프로세스之间를 쉬는 중에 대기oose를 정리하여 작업을 나누어 실행한다고, 그리고 비유는 같은 식당 안에서 일하는 직원이라고, 그리고 보증은 작업을 redo할 수 있다고 설명했습니다.","세미나 오전반 4차 스레드에 대해 역할은 프로세스 안에서 작업을 나누어 실행한다고, 장점은 작업을 가볍게 나눌 수 있다고, 그리고 caveat는 오래된 문제라고 설명했습니다."
dataset_ko_17_final,entity_simple_hard_test_marketing_00056:final:0,entity_simple_hard_test_marketing_00056,entity_simple_hard_test_marketing_00056,True,same_source_sibling_facts,1,4,23,20,정규 2팀 1차 신입생 캠페인 설명에서 성과 지표와 핵심 채널만 알려줘.,"정규 2팀 1차 신입생 캠페인에 대해 성과 지표는 전환율이라고, 그리고 핵심 채널은 인스타그램이라고 설명했습니다.",True,,,,,False,False,0.7407407407407408,0.896551724137931,0.3703703703703704,0.4482758620689655,False,True,2.7894095000228845,3.3011964000179432,,,,,passage-only,정규 2팀 1차 신입생 캠페인에 대해 성과 지표와 핵심 채널을 알려하는 가치는 뉴스피드에요.,"정규 2팀 1차 신입생 캠페인 설명에서 성과 지표는 전환율이라고, 핵심 채널은 인스타그램이라고, 그리고 대상은 신입생이라고 설명했습니다."
dataset_ko_18_final,entity_simple_hard_test_project_00133:final:0,entity_simple_hard_test_project_00133,entity_simple_hard_test_project_00133,True,same_source_sibling_facts,1,4,23,20,겨울 D반 2차 백엔드 배포에서 마감과 공유 위치를 함께 정리해줘.,"겨울 D반 2차 백엔드 배포에 대해 마감은 수요일 오후 다섯 시라고, 그리고 공유 위치는 깃허브 이슈 탭이라고 설명했습니다.",True,,,,,False,False,0.8095238095238096,0.9714285714285714,0.4047619047619048,0.4857142857142857,True,True,3.7963847999926656,2.7387232999899425,,,,,passage-only,"겨울 D반 2차 백엔드 배포에 대해 공유 위치는 깃허브 이슈 탭이라고, 마감은 오는 금요일 오후 다섯 시라고, 그리고 공유 위치는 깃허브 이슈 탭이라고 설명했습니다.","겨울 D반 2차 백엔드 배포에 대해 마감은 수요일 오후 다섯 시라고, 공유 위치는 깃허브 이슈 탭이라고 설명했습니다."
dataset_ko_19_final,entity_simple_hard_test_project_00110:final:0,entity_simple_hard_test_project_00110,entity_simple_hard_test_project_00110,True,same_source_sibling_facts,1,4,23,20,교수님이 봄 B반 2차 AI 모델 평가의 담당과 확인 기준을 어떻게 말했어?,"봄 B반 2차 AI 모델 평가에 대해 담당은 AI 파트라고, 그리고 확인 기준은 정답률이라고 설명했습니다.",True,,,,,False,False,0.9032258064516129,0.7027027027027025,0.45161290322580644,0.35135135135135126,True,True,2.7045165000017732,3.4367877999902703,,,,,question+passage,"봄 B반 2차 AI 모델 평가에 대해 담당은 AI 파트라고, 기준은 정답률이라고, 그리고 확인 기준은 정답률 확인이라고 설명했습니다.","봄 B반 2차 AI 모델 평가에 대해 담당은 AI 파트라고, 확인 기준은 정답률低于5%라고, 그리고 확인 기준은 다른 부분과 구분할 기준은 답의 위치라고 설명했습니다."
dataset_ko_20_final,entity_simple_hard_test_statistics_00285:final:0,entity_simple_hard_test_statistics_00285,entity_simple_hard_test_statistics_00285,True,same_source_sibling_facts,1,4,23,20,파일럿 오전반 3차 신뢰구간에서 활용과 비유를 함께 정리해줘.,"파일럿 오전반 3차 신뢰구간에 대해 활용은 추정의 불확실성을 설명할 때 쓴다고, 그리고 비유는 정답이 있을 법한 범위를 그은 지도라고 설명했습니다.",True,,,,,False,False,0.5538461538461538,0.7,0.2769230769230769,0.35,True,True,7.711739199992735,3.700822999991942,,,,,passage-only,"파일럿 오전반 3차 신뢰구간에 대해 비유는 정답이 있을 법한 범위를 그은 지도라고, 점수에 대한 의미는 정답을 보는 지도라고, 활용에 대해는 추정의 불확실성을 설명할 때 쓴다고, 그리고 분기의 이점은 정답 하나를 보장하지 않는다고, 그리고 분산이 의미는 모수 추정 범위를 좁힌다고, 그리고 활용은 추정의 불확실성을 설명할 때 쓴다고, 그리고 분야는 수","파일럿 오전반 3차 신뢰구간에 대해 활용은 추정의 불확실성을 설명할 때 쓴다고, 비유는 알고의 위치를 설명할 때의 비유라고, 그리고 주의점은 정답의 하나라고 설명했습니다."
dataset_ko_21_final,entity_simple_hard_test_marketing_00178:final:0,entity_simple_hard_test_marketing_00178,entity_simple_hard_test_marketing_00178,True,same_source_sibling_facts,1,4,23,20,교수님이 실습 4팀 2차 스터디 모집의 보상과 대상을 어떻게 말했어?,"실습 4팀 2차 스터디 모집에 대해 보상은 우선 신청권이라고, 그리고 대상은 스터디 신청자라고 설명했습니다.",True,,,,,False,False,0.75,0.5454545454545455,0.375,0.27272727272727276,True,True,3.0842974000261165,4.93416950001847,,,,,question+passage,"실습 4팀 2차 스터디 모집에 대해 대상은 완료율이라고, 성과 지표는 체계 방문 횟수라고, 그리고 보상은 우선 신청권이라고 설명했습니다.","교수님 실습 4팀 2차 스터디 모집에 대해 보상은 우선 신청권이 있던 실습 4팀에 상이한 처분 없이 알리미로 알리лась라고, 효과적인 전달 방식은 스터디 링크라고, 그리고 대상은 실습 4팀 학생이라고 설명했습니다."
dataset_ko_22_final,entity_simple_hard_test_statistics_00071:final:0,entity_simple_hard_test_statistics_00071,entity_simple_hard_test_statistics_00071,True,same_source_sibling_facts,1,4,23,20,여름 4팀 1차 회귀분석 설명 중 주의점과 의미에 해당하는 내용만 답해줘.,"여름 4팀 1차 회귀분석에 대해 주의점은 모든 원인을 증명하지는 않는다고, 그리고 의미는 관계의 경향 설명이라고 설명했습니다.",True,,,,,False,False,0.5499999999999999,0.6486486486486486,0.27499999999999997,0.3243243243243243,True,True,4.482618000009097,3.854845700028818,,,,,passage-only,"여름 4팀 1차 회귀분석에 대해 주의점은 관찰 수가 기댓값에 오래갈 때 쓴다고, 의미는 관계의 경향 설명에 해당하는다고, 그리고 비유는 흩어진 점 사이에 길을 그어 보는 일이라고 설명했습니다.","여름 4팀 1차 회귀분석 설명에 대해 주의점은 모든 원인을 증명하지는 않는다고, 설명적 의미라고, 그리고 비유는 흩어진 데이터의 위치를 한 곳에 집어넣는 행위라고 설명했습니다."
dataset_ko_23_final,entity_simple_hard_test_project_00374:final:0,entity_simple_hard_test_project_00374,entity_simple_hard_test_project_00374,True,same_source_sibling_facts,1,4,23,20,교수님이 캡스톤 4팀 4차 AI 모델 평가의 공유 위치와 마감을 어떻게 말했어?,"캡스톤 4팀 4차 AI 모델 평가에 대해 공유 위치는 회의록 폴더라고, 그리고 마감은 금요일 자정 전이라고 설명했습니다.",True,,,,,False,False,0.8205128205128205,0.8108108108108107,0.41025641025641024,0.4054054054054054,True,True,3.4864328999537975,3.1718608000082895,,,,,tie,"캡스톤 4팀 4차 AI 모델 평가에 대해 공유 위치는 회의록 폴더와 다르지 않다고, 마감은 금요일 자정 전이라고, 그리고 확인 기준은 정답률이라고 설명했습니다.","캡스톤 4팀 4차 AI 모델 평가에 대해 공유 위치는 커널 사이트라고, 마감은 금요일 자정 전이라고, 그리고 확인 기준은 정답률이라고 설명했습니다."
dataset_ko_24_final,entity_simple_hard_test_os_concept_00199:final:0,entity_simple_hard_test_os_concept_00199,entity_simple_hard_test_os_concept_00199,True,same_source_sibling_facts,1,4,23,20,세미나 오후반 2차 큐 설명 중 역할과 장점에 해당하는 내용만 답해줘.,"세미나 오후반 2차 큐에 대해 역할은 작업을 순서대로 기다리게 한다고, 그리고 장점은 처리 순서를 명확하게 만든다고 설명했습니다.",True,,,,,False,False,0.8108108108108107,0.7058823529411765,0.4054054054054054,0.35294117647058826,True,True,3.3129398000310175,3.3936800999799743,,,,,question+passage,"세미나 오후반 2차 큐에 대해 장점으로는 처리 순서를 명확하게 만든다고, 책임을 두고 작업을 기다리게 한다고, 그리고 역할을 분명하게 만든다고 설명했습니다.","세미나 오후반 2차 큐 설명에 대해 역할이 작업을 순서대로 기다리게 한다고, 장점이 효율이 빠르다고, 그리고 정보가 누유가 빠르다고 설명했습니다."
dataset_ko_25_final,entity_simple_hard_test_art_history_00018:final:0,entity_simple_hard_test_art_history_00018,entity_simple_hard_test_art_history_00018,True,same_source_sibling_facts,1,4,23,20,교수님이 실습 B반 1차 인상주의의 핵심 특징과 목적을 어떻게 말했어?,"실습 B반 1차 인상주의에 대해 핵심 특징은 빛의 순간적인 인상이라고, 그리고 목적은 관찰 순간을 살리는 것이라고 설명했습니다.",True,,,,,False,False,0.717948717948718,0.13114754098360656,0.358974358974359,0.06557377049180328,True,True,3.625944299972616,7.644685499952175,,,,,question+passage,"실습 B반 1차 인상주의에 대해 핵심 특징은 예의가 중요하다고, 목적은 관찰 순간을 살리는 것이라고, 그리고 비교 포인트는 정확한 윤곽보다 색감이 중요하다고 설명했습니다.","전남대의 인상주의는 빛의 순간적인 인상과 비교해 설명하 said, ""특정 시각의 중요 특징을 말해""고, 김 교수님의 인상주의는 빛의 순간적인 인상과 비교해 설명하 said, ""특정 시각의 중요 특징을 말해""고, 김 교수님의 인상주의는 빛의 순간적인 인상과 비교해 설명하 said, ""특정 시각의 중요 특상과 비유는 햇빛이 흔들리는 수면에 비친 모습"
dataset_ko_26_final,entity_simple_hard_test_art_history_00185:final:0,entity_simple_hard_test_art_history_00185,entity_simple_hard_test_art_history_00185,True,same_source_sibling_facts,1,4,23,20,파일럿 오전반 2차 입체주의에서 비교 포인트와 비유를 함께 정리해줘.,"파일럿 오전반 2차 입체주의에 대해 비교 포인트는 단일 원근과 다르다고, 그리고 비유는 여러 방향에서 본 사물을 한 화면에 놓는 방식이라고 설명했습니다.",True,,,,,False,False,0.6190476190476191,0.8372093023255814,0.30952380952380953,0.4186046511627907,False,True,3.9253002000041306,3.990201899956446,,,,,passage-only,"파일럿 오전반 2차 입체주의에 대해 목적은 대상을 새롭게 해석하는 것이라고, 비유는 여러 시점에서 본 사물을 한 화면에 놓는 방식이라고, 그리고 핵심 특징은 여러 시점이라고 설명했습니다.","파일럿 오전반 2차 입체주의에 대해 비교 포인트는 단일 원근과 다르다고, 핵심 특징은 여러 시점이라고, 그리고 비유는 여러 시점으로 보는 사물을 한 화면에 놓는 방식이라고 설명했습니다."
