case,source_id,root_source_id,merge_group_source_id,same_source_merge,merge_policy,merge_group_qas,merged_passage_count,qp_layer,ponly_layer,question,expected,recall_at_k,direct_normalized_em,no_memory_normalized_em,direct_answer_token_f1,no_memory_answer_token_f1,qp_normalized_em,ponly_normalized_em,qp_answer_token_f1,ponly_answer_token_f1,qp_qa_score,ponly_qa_score,qp_mergeprag_hit,ponly_mergeprag_hit,qp_inference_time_s,ponly_inference_time_s,qp_loss,ponly_loss,qp_phrase_loss,ponly_phrase_loss,pairwise_winner,qp_answer,ponly_answer
dataset_ko_10_final,entity_simple_hard_test_art_history_00379:final:0,entity_simple_hard_test_art_history_00379,entity_simple_hard_test_art_history_00379,True,same_source_sibling_facts,1,4,10,20,세미나 4팀 4차 르네상스 설명 중 비교 포인트와 비유에 해당하는 내용만 답해줘.,"세미나 4팀 4차 르네상스에 대해 비교 포인트는 절대왕정 중심 설명과 다르다고, 그리고 비유는 사람을 화면 중앙에 다시 세우는 방식이라고 설명했습니다.",True,,,,,False,False,0.40740740740740744,0.6666666666666667,0.20370370370370372,0.33333333333333337,False,True,7.14391040004557,3.536491200036835,,,,,passage-only,"세미나 4팀 4차 르네상스 설명 중 비교 포인트와 비유에 대해 비유는 사람을 카트처럼 보스피스에 나열고, 비교 포인트는 다른 학문들보다 더 큰 시银盘에 올려 놓고 비유는 사람을 카트처럼 돌아 인사받고 있다고, 목적은 사람의 가치를 드러내는 것이라고, 그리고 핵심 특징은 인문주의라고 설명했습니다.","세미나 4팀 4차 르네상스에 대해 비교 포인트는 절대왕정 중심 설명과 다르다고, 비유可能是老师上课的方式來說，重點是教授的方式很特別��ertainway is special."
dataset_ko_11_final,entity_simple_hard_test_os_concept_00101:final:0,entity_simple_hard_test_os_concept_00101,entity_simple_hard_test_os_concept_00101,True,same_source_sibling_facts,1,4,10,20,여름 A반 2차 스레드에서 역할과 장점을 함께 정리해줘.,"여름 A반 2차 스레드에 대해 역할은 프로세스 안에서 작업을 나누어 실행한다고, 그리고 장점은 작업을 가볍게 나눌 수 있다고 설명했습니다.",True,,,,,False,False,0.5333333333333333,0.2777777777777778,0.26666666666666666,0.1388888888888889,False,False,8.048563899996225,3.298027600045316,,,,,question+passage,"여름 A반 2차 스레드에 대해 역할은 동시 작업을 실행하는 땀선에서 가장常用的边界로, 장점是快能說明了 同時 慽。慢則表示不能同時 前 徸是小 但 不 后 是 小 且近 代表 是 同時 前 是n 的 小 錯面諤 是 后 小 用 是 男 同時 前 小 且 男 同時 前 小 且 小 男 同時 �","여름 A반 2차 스레드를 설정하는 방식은 이스트로이드 위에서 실행되는 작업으로써, 다른 스레드 안에서 독립된 실행 링크가 둔중에 있습니다."
dataset_ko_12_final,entity_simple_hard_test_art_history_00184:final:0,entity_simple_hard_test_art_history_00184,entity_simple_hard_test_art_history_00184,True,same_source_sibling_facts,1,4,10,20,캡스톤 오전반 2차 바로크 설명에서 비교 포인트와 비유만 알려줘.,"캡스톤 오전반 2차 바로크에 대해 비교 포인트는 평면적 구도와 구분된다고, 그리고 비유는 무대 조명이 한 장면을 강조하는 방식이라고 설명했습니다.",True,,,,,False,False,0.11320754716981132,0.6666666666666667,0.05660377358490566,0.33333333333333337,False,False,5.143417000013869,2.7640362000092864,,,,,passage-only,"캡스톤 오전반 2차 바로유사한 용어는 Keyword olarak 사용하는 se_Detailed View 설명 됔回전) {
query = 'Pronouned Leo' == '_positionally'  # short_description: 'function' vs 'module': - is same, but one understanding is different from 'keyword': _positionally explained how one mentions entities work together.","캡스톤 오전반 2차 바로크에 대해 비교 포인트는 평면과 다르다고, 비유는 무대 조명과的区别在于表现手法上是不同的的说法正确。"
dataset_ko_13_final,entity_simple_hard_test_dessert_00051:final:0,entity_simple_hard_test_dessert_00051,entity_simple_hard_test_dessert_00051,True,same_source_sibling_facts,1,4,10,20,여름 2팀 1차 브라우니 설명 중 비유와 색깔에 해당하는 내용만 답해줘.,"여름 2팀 1차 브라우니에 대해 비유는 초콜렛을 압축한 케이크라고, 그리고 색깔은 진한 갈색이라고 설명했습니다.",True,,,,,False,False,0.9032258064516129,0.6666666666666667,0.45161290322580644,0.33333333333333337,True,True,3.8962132000015117,3.3401912999688648,,,,,question+passage,"여름 2팀 1차 브라우니에 대해 비유는 초콜렛을 압축한 케이크라고, 색깔은 진한 갈색이라고, 그리고 맛은 묵직하게 달콤하다고 설명했습니다.","여름 2팀 1차 브라우니에 대해 비유는 조금 다른 부분이라고, 색깔은 진한 갈색이라고, 그리고 비유는 조금 실마리가 있는 카드라고 설명했습니다."
dataset_ko_14_final,entity_simple_hard_test_statistics_00357:final:0,entity_simple_hard_test_statistics_00357,entity_simple_hard_test_statistics_00357,True,same_source_sibling_facts,1,4,10,20,심화 2팀 4차 신뢰구간에서 주의점과 의미를 함께 정리해줘.,"심화 2팀 4차 신뢰구간에 대해 주의점은 정답 하나를 보장하지 않는다고, 그리고 의미는 모수 추정 범위라고 설명했습니다.",True,,,,,False,False,0.5294117647058824,0.787878787878788,0.2647058823529412,0.393939393939394,False,True,3.2413251000107266,3.208187199954409,,,,,passage-only,"심화 2팀 4차 신뢰구간에 대해 비유는 서적 설명에 비유라고, 주의점은 관계 비교라고, 그리고 의미는 데이터의 합을 연결된 의미라고 설명했습니다.","심화 2팀 4차 신뢰구간에 대해 주의점은 정답 하나를 보장하지 않는다고, 의미는 데이터를 기반으로 한 불확실성을 설명하는 그 범위라고 설명했습니다."
dataset_ko_15_final,entity_simple_hard_test_marketing_00322:final:0,entity_simple_hard_test_marketing_00322,entity_simple_hard_test_marketing_00322,True,same_source_sibling_facts,1,4,10,20,교수님이 가을 C반 4차 스터디 모집의 대상과 보상을 어떻게 말했어?,"가을 C반 4차 스터디 모집에 대해 대상은 스터디 신청자라고, 그리고 보상은 우선 신청권이라고 설명했습니다.",True,,,,,False,False,0.47058823529411764,0.9032258064516129,0.23529411764705882,0.45161290322580644,False,True,5.910195100004785,3.0818394999951124,,,,,passage-only,"교수님 가을 C반 4차 스터디 모집에 대해 대상은 학생들 이라고, 보편 루틴은 동료와 비슷하지 않는다고, 그리고 핵심 측기점은 취하는 뜨끔스러라고 느产生了原因是竞争更加 竞上导致的好处更多，详细说明了不同使用方式和优点，包括如何选择这些地点等。","교수님이 가을 C반 4차 스터디 모집에 대해 대상은 스터디 신청자라고, 보상은 우선 신청권이라고, 그리고 의미는 과제라고 설명했습니다."
dataset_ko_16_final,entity_simple_hard_test_os_concept_00389:final:0,entity_simple_hard_test_os_concept_00389,entity_simple_hard_test_os_concept_00389,True,same_source_sibling_facts,1,4,10,20,세미나 오전반 4차 스레드에서 역할과 장점을 함께 정리해줘.,"세미나 오전반 4차 스레드에 대해 역할은 프로세스 안에서 작업을 나누어 실행한다고, 그리고 장점은 작업을 가볍게 나눌 수 있다고 설명했습니다.",True,,,,,False,False,0.37837837837837834,0.7272727272727272,0.18918918918918917,0.3636363636363636,False,False,4.409239600005094,2.7811563999857754,,,,,passage-only,세미나 오전반 4차 스레드에 대해 역할은 다른 과정으로 여러managers.ioID를 락을 낮ируют.장점은 알고 싸인은 길이인다.세마인은 복제 개념引入과 사용을 유의하다고 설명했다.,"세미나 오전반 4차 스레드에 대해 역할은 프로세스 안에서의 분사일어남, 장점은 작업을 spécialize할 수 있다고 설명했습니다."
dataset_ko_17_final,entity_simple_hard_test_marketing_00056:final:0,entity_simple_hard_test_marketing_00056,entity_simple_hard_test_marketing_00056,True,same_source_sibling_facts,1,4,10,20,정규 2팀 1차 신입생 캠페인 설명에서 성과 지표와 핵심 채널만 알려줘.,"정규 2팀 1차 신입생 캠페인에 대해 성과 지표는 전환율이라고, 그리고 핵심 채널은 인스타그램이라고 설명했습니다.",True,,,,,False,False,0.9032258064516129,0.7567567567567568,0.45161290322580644,0.3783783783783784,True,True,3.835321499966085,4.840329099970404,,,,,question+passage,"정규 2팀 1차 신입생 캠페인에 대해 성과 지표는 전환율이라고, 핵심 채널은 인스타그램이라고, 그리고 보상은 커피 쿠폰이라고 설명했습니다.","정규 2팀 1차 신입생 캠페인에 대해 성과 지표는 전환율이라고, 핵심 채널은 인스타그램이라고, 그리고 핵심 채널의 경우 전환율이라고, 그리고 핵심 채널의 경우 인스타그램이라고 설명했습니다."
dataset_ko_18_final,entity_simple_hard_test_project_00133:final:0,entity_simple_hard_test_project_00133,entity_simple_hard_test_project_00133,True,same_source_sibling_facts,1,4,10,20,겨울 D반 2차 백엔드 배포에서 마감과 공유 위치를 함께 정리해줘.,"겨울 D반 2차 백엔드 배포에 대해 마감은 수요일 오후 다섯 시라고, 그리고 공유 위치는 깃허브 이슈 탭이라고 설명했습니다.",True,,,,,False,False,0.9714285714285714,0.7499999999999999,0.4857142857142857,0.37499999999999994,True,True,2.8247597999870777,3.7545604999759234,,,,,question+passage,"겨울 D반 2차 백엔드 배포에 대해 마감은 수요일 오후 다섯 시라고, 공유 위치는 깃허브 이슈 탭이라고 설명했습니다.","겨울 D반 2차 백엔드 배포에 대해 마감은 수요일 오후 다섯 시라고, 공유 위치는 프로젝트 캠퍼스라고, 그리고 공유 용도는 작업 관련 메일을라고 설명했습니다."
dataset_ko_19_final,entity_simple_hard_test_project_00110:final:0,entity_simple_hard_test_project_00110,entity_simple_hard_test_project_00110,True,same_source_sibling_facts,1,4,10,20,교수님이 봄 B반 2차 AI 모델 평가의 담당과 확인 기준을 어떻게 말했어?,"봄 B반 2차 AI 모델 평가에 대해 담당은 AI 파트라고, 그리고 확인 기준은 정답률이라고 설명했습니다.",True,,,,,False,False,0.28,0.6153846153846153,0.14,0.30769230769230765,False,False,6.809396700002253,2.31764949997887,,,,,passage-only,"교수님과의 연락방식에 대해 담당과 확인 기준에 대해 주의할 필요가 없도록 했다.교수님은 봄 B반 2차 AI에는 주의할 필요가 없는데, 이유는 시간이 긴 경우가 있다면 이유가, consequence가 있다, 이유는 시간 공유가, consequence가 없다, 이유, consequence가 닫ter's*반*에 달인히 주AnywhereElse*에 달라고 설명했습니다.",봄 B반 2차 AI 모델 평가를 설명하면 학생과 확인 기준은 담당을 말해요.'고 말해요.
dataset_ko_20_final,entity_simple_hard_test_statistics_00285:final:0,entity_simple_hard_test_statistics_00285,entity_simple_hard_test_statistics_00285,True,same_source_sibling_facts,1,4,10,20,파일럿 오전반 3차 신뢰구간에서 활용과 비유를 함께 정리해줘.,"파일럿 오전반 3차 신뢰구간에 대해 활용은 추정의 불확실성을 설명할 때 쓴다고, 그리고 비유는 정답이 있을 법한 범위를 그은 지도라고 설명했습니다.",True,,,,,False,False,0.5714285714285715,0.631578947368421,0.28571428571428575,0.3157894736842105,False,True,4.098104799981229,3.4955063000088558,,,,,passage-only,"파일럿 오전반 3차 신뢰구간에 대해 활용은 모수 추정 범위 정의에 해당하는 개념이라고, 비유는 정답 범위를 그림으로 묘수선에 그려하는 방식과 비유를 설명할 수 있다고 설명했습니다.","파일럿 오전반 3차 신뢰구간에 대해 활용은 추정의 불확실성을 설명할 때 쓴다고, 비유는 데이터가 구간의 영역을 보장하지 않는 부분을形容する手段이라고 설명했습니다."
dataset_ko_21_final,entity_simple_hard_test_marketing_00178:final:0,entity_simple_hard_test_marketing_00178,entity_simple_hard_test_marketing_00178,True,same_source_sibling_facts,1,4,10,20,교수님이 실습 4팀 2차 스터디 모집의 보상과 대상을 어떻게 말했어?,"실습 4팀 2차 스터디 모집에 대해 보상은 우선 신청권이라고, 그리고 대상은 스터디 신청자라고 설명했습니다.",True,,,,,False,False,0.02531645569620253,0.8125000000000001,0.012658227848101266,0.40625000000000006,False,True,7.954757099971175,3.4273281000205316,,,,,passage-only,"교수님은 실습 1차 2주 노제전술总结报告, 보기역할场所으로 환berg_behavior_repo.md()는 학점 예시로 사용된다 was juste beautiful example androidxlibraryConcurrentStatus' significance is fast under normal conditions. means different Understanding is solving Python program execution flow.\
Conclusion:Its conclusion is结束在评论区, related but not like is letter about mistakes, there conjunction, another is in academia', avoid contact with benefits first win is not in strategy,' ' start ' ' start ' is not in strategy, ' \
Konrad\_A\_B\_","교수님의 실습 4팀 2차 스터디 모집에 대해 보상은 우선 신청권이라고, 대상은 스터디 참여권이라고, 그리고 핵심 채널은 스터디라고 설명했습니다."
dataset_ko_22_final,entity_simple_hard_test_statistics_00071:final:0,entity_simple_hard_test_statistics_00071,entity_simple_hard_test_statistics_00071,True,same_source_sibling_facts,1,4,10,20,여름 4팀 1차 회귀분석 설명 중 주의점과 의미에 해당하는 내용만 답해줘.,"여름 4팀 1차 회귀분석에 대해 주의점은 모든 원인을 증명하지는 않는다고, 그리고 의미는 관계의 경향 설명이라고 설명했습니다.",True,,,,,False,False,0.4583333333333333,0.48780487804878053,0.22916666666666666,0.24390243902439027,True,False,7.936208400002215,4.444535399961751,,,,,tie,"여름 4팀 1차 회귀분석에 대해 비유는 흩어진 점 사이에 길을 그어 보는 일이라고, 주의점은 모든 데이터 points:seaborn,matplotlib,seaborn,seaborn을 설명할 때는 데이터 points:seaborn,matplotlib,seaborn,seaborn이 주의점은 모든 데이터 points:seaborn,matplotlib,seaborn,seaborn에 대해 의미는 관계의 경향 설명이라고, seaborn,matplotlib,seaborn,seaborn에 대해 주의점","여름 4팀 1차 회귀분석에 대해 주의점은 오차를 줄이지는 원인을 해결하라는 주의점이라고, 의미는 관계의 존재를 알고 결과을 줄이는데 초점을 두는 것은 관계의 존재를 알리면 맞다고 설명했습니다."
dataset_ko_23_final,entity_simple_hard_test_project_00374:final:0,entity_simple_hard_test_project_00374,entity_simple_hard_test_project_00374,True,same_source_sibling_facts,1,4,10,20,교수님이 캡스톤 4팀 4차 AI 모델 평가의 공유 위치와 마감을 어떻게 말했어?,"캡스톤 4팀 4차 AI 모델 평가에 대해 공유 위치는 회의록 폴더라고, 그리고 마감은 금요일 자정 전이라고 설명했습니다.",True,,,,,False,False,0.21052631578947367,0.6666666666666667,0.10526315789473684,0.33333333333333337,False,False,8.004741099954117,2.450021700002253,,,,,passage-only,"교수님께 쪽 넓히고 싶다고, AI 모델이 평가에서 공유 위치가ignment은 트래스 없음, 마감은 before deadline 이후에 있다고, 그리고 설명은 두 게시 공간에서, 다른 곳이라고, 설명은 두 게시 공간에서, 그리고 핵 설명은 여러 Individual Models arasında, 핵 설명은 두 인자, 하지만 핵 설명의 주의 y은 두 인자에서 동작 하지 않아요, 봅tical.py에서, 사용적 튼스, 핵 설명은 두 인자에서",교수님이 캡스톤 4팀 4차 AI 모델 평가의 공유 위치와 마감을 메일 전달했다고 설명했습니다.
dataset_ko_24_final,entity_simple_hard_test_os_concept_00199:final:0,entity_simple_hard_test_os_concept_00199,entity_simple_hard_test_os_concept_00199,True,same_source_sibling_facts,1,4,10,20,세미나 오후반 2차 큐 설명 중 역할과 장점에 해당하는 내용만 답해줘.,"세미나 오후반 2차 큐에 대해 역할은 작업을 순서대로 기다리게 한다고, 그리고 장점은 처리 순서를 명확하게 만든다고 설명했습니다.",True,,,,,False,False,0.27586206896551724,0.9375,0.13793103448275862,0.46875,False,True,7.610562200017739,2.882916299975477,,,,,passage-only,"세미나 오후반 2차 큐 설명과 역할과 장점에 대해 주의점은 매테이지가 역할과 차이점은 메모리 크기 조정이 있다, 역할과 차이점은 큟能력이 있는 것에 주의하는 장점은 여러 인자에도 중복 처리가 가능하다, 역할과 차이점은 메모리 크기 조정이 있다, 역할과 차이점은 큟能력이 있다, 주의점은 매테이지가 있다 이렇게 설명했습니다.","세미나 오후반 2차 큐 설명에 대해 역할은 작업을 순서대로 기다리게 한다고, 장점은 처리 순서를 명확하게 만든다고 설명했습니다."
dataset_ko_25_final,entity_simple_hard_test_art_history_00018:final:0,entity_simple_hard_test_art_history_00018,entity_simple_hard_test_art_history_00018,True,same_source_sibling_facts,1,4,10,20,교수님이 실습 B반 1차 인상주의의 핵심 특징과 목적을 어떻게 말했어?,"실습 B반 1차 인상주의에 대해 핵심 특징은 빛의 순간적인 인상이라고, 그리고 목적은 관찰 순간을 살리는 것이라고 설명했습니다.",True,,,,,False,False,0.3846153846153846,0.3225806451612903,0.1923076923076923,0.16129032258064516,False,False,4.4499359000474215,2.3805623999796808,,,,,question+passage,"교수님 실습 B반 1차 인상주의에 대해 비유는 길 건너 바라니yanl解释与普通道路的区别进行比较,提到背景是这样,特点是以空间为绘画空间,目的是创造视觉空间,与普通道路的区别在于它不连接且最终目的是恢复物体位置的描述。",교수님이 실습 B반 1차 인상주의를 말한 방식은 이미 그 특징을 보지 않은 방식이라고는 안하지 않습니다.
dataset_ko_26_final,entity_simple_hard_test_art_history_00185:final:0,entity_simple_hard_test_art_history_00185,entity_simple_hard_test_art_history_00185,True,same_source_sibling_facts,1,4,10,20,파일럿 오전반 2차 입체주의에서 비교 포인트와 비유를 함께 정리해줘.,"파일럿 오전반 2차 입체주의에 대해 비교 포인트는 단일 원근과 다르다고, 그리고 비유는 여러 방향에서 본 사물을 한 화면에 놓는 방식이라고 설명했습니다.",True,,,,,False,False,0.6857142857142857,0.6190476190476191,0.34285714285714286,0.30952380952380953,False,True,2.556175199977588,3.633273100014776,,,,,question+passage,"파일럿 오전반 2차 입체주의에 대해 비교 포인트는 단일 원근과 다르고, 비유는 여러 시점에 있는 것이라고 설명했습니다.","파일럿 오전반 2차 입체주의에 대해 비교 포인트는 단일 원근과 다르다고, 비유는 이것은 일반적인 시각과 다르게 보이는 객체라고, 그리고 비유는 주목点이 있는 공간이라고 설명했습니다."
